,"Мощность активная потребленная, кВт",Год,Месяц,День,Час,День недели,Праздник ли это
4435,4.3874801040494305,2022,7,4,20,1,0
4436,4.352892164719121,2022,7,4,21,1,0
4437,4.309657240556239,2022,7,4,22,1,0
4438,4.40477407371459,2022,7,4,23,1,0
4439,4.2940926678575995,2022,7,5,0,1,0
4440,4.52756125833717,2022,7,5,1,2,0
4441,4.62786628239507,2022,7,5,2,2,0
4442,4.90111100310449,2022,7,5,3,2,0
4443,5.445871047556819,2022,7,5,4,2,0
4444,7.047292638550029,2022,7,5,5,2,0
4445,6.71870721491212,2022,7,5,6,2,0
4446,6.827659223802581,2022,7,5,7,2,0
4447,7.00578711135366,2022,7,5,8,2,0
4448,6.47832103656648,2022,7,5,9,2,0
4449,7.0178928901192705,2022,7,5,10,2,0
4450,6.91758786606138,2022,7,5,11,2,0
4451,7.0092459052867,2022,7,5,12,2,0
4452,6.78961249053924,2022,7,5,13,2,0
4453,6.2777109884507105,2022,7,5,14,2,0
4454,6.125524055397349,2022,7,5,15,2,0
4455,5.83671476198929,2022,7,5,16,2,0
4456,4.48086754024126,2022,7,5,17,2,0
4457,4.1297999560386405,2022,7,5,18,2,0
4458,4.173034880201531,2022,7,5,19,2,0
4459,4.20935221649835,2022,7,5,20,2,0
4460,4.21108161346487,2022,7,5,21,2,0
4461,4.21972859829744,2022,7,5,22,2,0
4462,4.25085774369471,2022,7,5,23,2,0
4463,4.16438789536895,2022,7,6,0,2,0
4464,4.48259693720777,2022,7,6,1,3,0
4465,4.6641836186918795,2022,7,6,2,3,0
4466,4.80080597904659,2022,7,6,3,3,0
4467,5.64475169870609,2022,7,6,4,3,0
4468,7.29805519869476,2022,7,6,5,3,0
4469,6.98503434775548,2022,7,6,6,3,0
4470,7.0023283174206306,2022,7,6,7,3,0
4471,7.52979439220781,2022,7,6,8,3,0
4472,6.48350922746603,2022,7,6,9,3,0
4473,6.9400700266260795,2022,7,6,10,3,0
4474,5.7364097379314,2022,7,6,11,3,0
4475,5.62054014117487,2022,7,6,12,3,0
4476,5.06886250885647,2022,7,6,13,3,0
4477,4.97374567569814,2022,7,6,14,3,0
4478,4.8008059790466,2022,7,6,15,3,0
4479,4.77140623061584,2022,7,6,16,3,0
4480,4.32695121022139,2022,7,6,17,3,0
4481,4.2145404073979,2022,7,6,18,3,0
4482,4.06581226827758,2022,7,6,19,3,0
4483,4.339056988987,2022,7,6,20,3,0
4484,4.18514065896714,2022,7,6,21,3,0
4485,4.21972859829744,2022,7,6,22,3,0
4486,4.1920582468332,2022,7,6,23,3,0
4487,4.332139401120941,2022,7,7,0,3,0
4488,4.522373067437631,2022,7,7,1,4,0
4489,4.78178261241493,2022,7,7,2,4,0
4490,5.11555622695239,2022,7,7,3,4,0
4491,6.576896663657861,2022,7,7,4,4,0
4492,9.79876321227595,2022,7,7,5,4,0
4493,10.40924034145587,2022,7,7,6,4,0
4494,10.43864008988663,2022,7,7,7,4,0
4495,10.34525265369479,2022,7,7,8,4,0
4496,9.307614473785591,2022,7,7,9,4,0
4497,9.76244587597912,2022,7,7,10,4,0
4498,9.50303633100182,2022,7,7,11,4,0
4499,9.696728791251541,2022,7,7,12,4,0
4500,8.41351624209716,2022,7,7,13,4,0
4501,7.02653987495185,2022,7,7,14,4,0
4502,6.54403812129407,2022,7,7,15,4,0
4503,6.19642933102449,2022,7,7,16,4,0
4504,4.60192532789733,2022,7,7,17,4,0
4505,4.5880901521652095,2022,7,7,18,4,0
4506,4.288904476958059,2022,7,7,19,4,0
4507,4.4860557311408,2022,7,7,20,4,0
4508,4.31830422538882,2022,7,7,21,4,0
4509,4.39958588281504,2022,7,7,22,4,0
4510,4.40477407371459,2022,7,7,23,4,0
4511,4.50162030383944,2022,7,8,0,4,0
4512,4.43071502821232,2022,7,8,1,5,0
4513,4.7333594973525,2022,7,8,2,5,0
4514,5.37150697799666,2022,7,8,3,5,0
4515,6.53712053342801,2022,7,8,4,5,0
4516,9.77973984564428,2022,7,8,5,5,0
4517,10.300288332565401,2022,7,8,6,5,0
4518,8.89601799575494,2022,7,8,7,5,0
4519,9.07587528027253,2022,7,8,8,5,0
4520,7.880861976410429,2022,7,8,9,5,0
4521,7.972520015635739,2022,7,8,10,5,0
4522,7.64912278289737,2022,7,8,11,5,0
4523,7.17353861710565,2022,7,8,12,5,0
4524,7.73213383729011,2022,7,8,13,5,0
4525,6.42989792150405,2022,7,8,14,5,0
4526,6.37282782160905,2022,7,8,15,5,0
4527,5.6689632562373,2022,7,8,16,5,0
4528,4.3771037222503395,2022,7,8,17,5,0
4529,4.29063387392457,2022,7,8,18,5,0
4530,4.197246437732749,2022,7,8,19,5,0
4531,4.28717507999154,2022,7,8,20,5,0
4532,4.27679869819245,2022,7,8,21,5,0
4533,4.20935221649835,2022,7,8,22,5,0
4534,4.40477407371459,2022,7,8,23,5,0
4535,4.3113866375227605,2022,7,9,0,5,1
4536,4.59327834306476,2022,7,9,1,6,1
4537,4.72471251251992,2022,7,9,2,6,1
4538,5.1397677844836,2022,7,9,3,6,1
4539,5.79002104389338,2022,7,9,4,6,1
4540,8.85970065945812,2022,7,9,5,6,1
4541,8.67465518404098,2022,7,9,6,6,1
4542,8.26478810297683,2022,7,9,7,6,1
4543,8.40832805119761,2022,7,9,8,6,1
4544,7.44505394084856,2022,7,9,9,6,1
4545,8.54840920548536,2022,7,9,10,6,1
4546,7.8774031824774,2022,7,9,11,6,1
4547,7.62491122536616,2022,7,9,12,6,1
4548,7.3257255501589995,2022,7,9,13,6,1
4549,6.47659163959996,2022,7,9,14,6,1
4550,6.67720168771575,2022,7,9,15,6,1
4551,6.077100940334921,2022,7,9,16,6,1
4552,4.3840213101164,2022,7,9,17,6,1
4553,4.33041000415442,2022,7,9,18,6,1
4554,4.2958220648241205,2022,7,9,19,6,1
4555,4.24221075886214,2022,7,9,20,6,1
4556,4.19551704076623,2022,7,9,21,6,1
4557,4.31311603448927,2022,7,9,22,6,1
4558,4.20762281953183,2022,7,9,23,6,1
4559,4.20935221649835,2022,7,10,0,6,1
4560,4.47049115844216,2022,7,10,1,7,1
4561,4.88208763647282,2022,7,10,2,7,1
4562,5.080968287622079,2022,7,10,3,7,1
4563,6.29846375204888,2022,7,10,4,7,1
4564,9.28513231322089,2022,7,10,5,7,1
4565,10.16885416311023,2022,7,10,6,7,1
4566,10.13080742984689,2022,7,10,7,7,1
4567,10.44555767775268,2022,7,10,8,7,1
4568,9.54108306426516,2022,7,10,9,7,1
4569,9.3767903524462,2022,7,10,10,7,1
4570,8.18350644555061,2022,7,10,11,7,1
4571,7.592052683002359,2022,7,10,12,7,1
4572,7.29978459566127,2022,7,10,13,7,1
4573,6.8120946511039495,2022,7,10,14,7,1
4574,6.3434280731782895,2022,7,10,15,7,1
4575,5.90070244975036,2022,7,10,16,7,1
4576,5.1034504481867895,2022,7,10,17,7,1
4577,4.754112260950681,2022,7,10,18,7,1
4578,4.75930045185023,2022,7,10,19,7,1
4579,4.69185397015614,2022,7,10,20,7,1
4580,4.771406230615829,2022,7,10,21,7,1
4581,4.69185397015613,2022,7,10,22,7,1
4582,4.82155874264478,2022,7,10,23,7,1
4583,4.76102984881674,2022,7,11,0,7,0
4584,4.95126351513344,2022,7,11,1,1,0
4585,5.1622499450483,2022,7,11,2,1,0
4586,5.656857477471689,2022,7,11,3,1,0
4587,6.4039569670063194,2022,7,11,4,1,0
4588,8.6435260386437,2022,7,11,5,1,0
4589,8.441186593561401,2022,7,11,6,1,0
4590,8.4636687541261,2022,7,11,7,1,0
4591,8.66946699314142,2022,7,11,8,1,0
4592,7.298055198694749,2022,7,11,9,1,0
4593,8.01402554283211,2022,7,11,10,1,0
4594,7.62837001929919,2022,7,11,11,1,0
4595,8.038237100363329,2022,7,11,12,1,0
4596,7.6629579586295,2022,7,11,13,1,0
4597,6.67374289378272,2022,7,11,14,1,0
4598,6.60975520602165,2022,7,11,15,1,0
4599,6.15665320079463,2022,7,11,16,1,0
4600,4.95126351513343,2022,7,11,17,1,0
4601,4.72125371858689,2022,7,11,18,1,0
4602,4.70395974892174,2022,7,11,19,1,0
4603,4.582901961265669,2022,7,11,20,1,0
4604,4.50680849473899,2022,7,11,21,1,0
4605,4.4739499523751896,2022,7,11,22,1,0
4606,4.5189142735046,2022,7,11,23,1,0
4607,4.4220680433797295,2022,7,12,0,1,0
4608,4.47913814327474,2022,7,12,1,2,0
4609,4.793888391180539,2022,7,12,2,2,0
4610,5.1328501966175395,2022,7,12,3,2,0
4611,5.22450823584286,2022,7,12,4,2,0
4612,7.363772283422341,2022,7,12,5,2,0
4613,7.05939841731563,2022,7,12,6,2,0
4614,6.87954113279804,2022,7,12,7,2,0
4615,7.4865594680449306,2022,7,12,8,2,0
4616,6.45410947903527,2022,7,12,9,2,0
4617,7.35858409252279,2022,7,12,10,2,0
4618,7.18564439587126,2022,7,12,11,2,0
4619,7.170079823172619,2022,7,12,12,2,0
4620,7.273843641163539,2022,7,12,13,2,0
4621,6.55614390005967,2022,7,12,14,2,0
4622,6.5544145030931595,2022,7,12,15,2,0
4623,5.68971601983549,2022,7,12,16,2,0
4624,4.54312583103581,2022,7,12,17,2,0
4625,4.50334970080595,2022,7,12,18,2,0
4626,4.67110120655795,2022,7,12,19,2,0
4627,4.50853789170551,2022,7,12,20,2,0
4628,4.54485522800232,2022,7,12,21,2,0
4629,4.60884291576339,2022,7,12,22,2,0
4630,4.53274944923672,2022,7,12,23,2,0
4631,4.39612708888201,2022,7,13,0,2,0
4632,4.66418361869189,2022,7,13,1,3,0
4633,4.8907346213053895,2022,7,13,2,3,0
4634,5.21759064797679,2022,7,13,3,3,0
4635,5.655128080505181,2022,7,13,4,3,0
4636,7.44159514691553,2022,7,13,5,3,0
4637,7.5522765527725095,2022,7,13,6,3,0
4638,7.66814614952904,2022,7,13,7,3,0
4639,7.39144263488659,2022,7,13,8,3,0
4640,6.218911491589189,2022,7,13,9,3,0
4641,5.83498536502278,2022,7,13,10,3,0
4642,5.62918712600744,2022,7,13,11,3,0
4643,5.71738637129973,2022,7,13,12,3,0
4644,5.40090672642742,2022,7,13,13,3,0
4645,5.29368411450347,2022,7,13,14,3,0
4646,5.19337909044558,2022,7,13,15,3,0
4647,5.12420321178496,2022,7,13,16,3,0
4648,4.742006482185079,2022,7,13,17,3,0
4649,4.620948694529011,2022,7,13,18,3,0
4650,4.717794924653861,2022,7,13,19,3,0
4651,4.78524140634796,2022,7,13,20,3,0
4652,4.41169166158065,2022,7,13,21,3,0
4653,4.4739499523751896,2022,7,13,22,3,0
4654,4.40304467674807,2022,7,13,23,3,0
4655,4.62440748846203,2022,7,14,0,3,0
4656,5.00314542412889,2022,7,14,1,4,0
4657,5.0377333634592,2022,7,14,2,4,0
4658,5.55828185038032,2022,7,14,3,4,0
4659,6.69622505434742,2022,7,14,4,4,0
4660,8.93579412598479,2022,7,14,5,4,0
4661,9.174450907363902,2022,7,14,6,4,0
4662,9.103545631736779,2022,7,14,7,4,0
4663,9.347390604015441,2022,7,14,8,4,0
4664,8.18004765161758,2022,7,14,9,4,0
4665,8.70232553550522,2022,7,14,10,4,0
4666,8.26478810297684,2022,7,14,11,4,0
4667,7.9033441369751305,2022,7,14,12,4,0
4668,8.13335393352167,2022,7,14,13,4,0
4669,7.2012089685699,2022,7,14,14,4,0
4670,6.74291877244333,2022,7,14,15,4,0
4671,6.31921651564708,2022,7,14,16,4,0
4672,4.627866282395059,2022,7,14,17,4,0
4673,4.67110120655794,2022,7,14,18,4,0
4674,4.59500774003128,2022,7,14,19,4,0
4675,4.93051075153524,2022,7,14,20,4,0
4676,4.57079618250005,2022,7,14,21,4,0
4677,4.7316301003859795,2022,7,14,22,4,0
4678,4.62440748846204,2022,7,14,23,4,0
4679,4.8250175365778105,2022,7,15,0,4,0
4680,4.75238286398416,2022,7,15,1,5,0
4681,5.1968378843786205,2022,7,15,2,5,0
4682,5.549634865547739,2022,7,15,3,5,0
4683,6.684119275581811,2022,7,15,4,5,0
4684,10.07200793298538,2022,7,15,5,5,0
4685,9.990726275559151,2022,7,15,6,5,0
4686,9.76071647901261,2022,7,15,7,5,0
4687,9.93192677869763,2022,7,15,8,5,0
4688,8.99459362284632,2022,7,15,9,5,0
4689,9.37333155851317,2022,7,15,10,5,0
4690,8.719619505170371,2022,7,15,11,5,0
4691,8.44810418142746,2022,7,15,12,5,0
4692,8.269976293876379,2022,7,15,13,5,0
4693,6.751565757275911,2022,7,15,14,5,0
4694,6.86224716313289,2022,7,15,15,5,0
4695,6.15492380382811,2022,7,15,16,5,0
4696,4.63305447329461,2022,7,15,17,5,0
4697,4.70395974892174,2022,7,15,18,5,0
4698,4.57425497643309,2022,7,15,19,5,0
4699,4.78524140634796,2022,7,15,20,5,0
4700,4.64170145812718,2022,7,15,21,5,0
4701,4.86306426984115,2022,7,15,22,5,0
4702,4.650348442959761,2022,7,15,23,5,0
4703,4.90284040007101,2022,7,16,0,5,1
4704,4.75238286398417,2022,7,16,1,6,1
4705,5.2521785873071,2022,7,16,2,6,1
4706,5.55482305644729,2022,7,16,3,6,1
4707,6.40914515790587,2022,7,16,4,6,1
4708,9.247085579957549,2022,7,16,5,6,1
4709,9.364684573680591,2022,7,16,6,6,1
4710,9.06031070757389,2022,7,16,7,6,1
4711,8.878724026089781,2022,7,16,8,6,1
4712,7.550547155806,2022,7,16,9,6,1
4713,8.58299714481566,2022,7,16,10,6,1
4714,8.12297755172257,2022,7,16,11,6,1
4715,7.60934665266752,2022,7,16,12,6,1
4716,7.3568546955562795,2022,7,16,13,6,1
4717,6.67893108468226,2022,7,16,14,6,1
4718,6.61321399995467,2022,7,16,15,6,1
4719,6.02521903133947,2022,7,16,16,6,1
4720,4.42033864641323,2022,7,16,17,6,1
4721,4.468761761475649,2022,7,16,18,6,1
4722,4.44455020394444,2022,7,16,19,6,1
4723,4.5362082431697495,2022,7,16,20,6,1
4724,4.515455479571569,2022,7,16,21,6,1
4725,4.58463135823218,2022,7,16,22,6,1
4726,4.3771037222503395,2022,7,16,23,6,1
4727,4.6140311066629405,2022,7,17,0,6,1
4728,4.59673713699778,2022,7,17,1,7,1
4729,4.9080285909705506,2022,7,17,2,7,1
4730,5.26774316000574,2022,7,17,3,7,1
4731,6.616672793887711,2022,7,17,4,7,1
4732,8.787065986864459,2022,7,17,5,7,1
4733,9.243626786024521,2022,7,17,6,7,1
4734,9.14678055589966,2022,7,17,7,7,1
4735,9.26610894658921,2022,7,17,8,7,1
4736,8.01748433676514,2022,7,17,9,7,1
4737,8.57089136605005,2022,7,17,10,7,1
4738,8.36855192096775,2022,7,17,11,7,1
4739,7.972520015635739,2022,7,17,12,7,1
4740,7.44505394084856,2022,7,17,13,7,1
4741,6.6460725423184694,2022,7,17,14,7,1
4742,6.239664255187369,2022,7,17,15,7,1
4743,5.04638034829178,2022,7,17,16,7,1
4744,4.32349241628837,2022,7,17,17,7,1
4745,4.52410246440414,2022,7,17,18,7,1
4746,4.35289216471912,2022,7,17,19,7,1
4747,4.444550203944431,2022,7,17,20,7,1
4748,4.42206804337974,2022,7,17,21,7,1
4749,4.49643211293989,2022,7,17,22,7,1
4750,4.54312583103582,2022,7,17,23,7,1
4751,4.6347838702611295,2022,7,18,0,7,0
4752,4.58463135823218,2022,7,18,1,1,0
4753,4.90975798793706,2022,7,18,2,1,0
4754,5.376695168896211,2022,7,18,3,1,0
4755,6.488697418365581,2022,7,18,4,1,0
4756,10.324499890096611,2022,7,18,5,1,0
4757,9.85583331217096,2022,7,18,6,1,0
4758,8.95827628654949,2022,7,18,7,1,0
4759,9.864480297003531,2022,7,18,8,1,0
4760,8.90812377452055,2022,7,18,9,1,0
4761,9.4892011552697,2022,7,18,10,1,0
4762,9.07760467723904,2022,7,18,11,1,0
4763,8.87526523215675,2022,7,18,12,1,0
4764,8.60202051144732,2022,7,18,13,1,0
4765,6.65126073321802,2022,7,18,14,1,0
4766,5.5185057201504595,2022,7,18,15,1,0
4767,5.3092486872021105,2022,7,18,16,1,0
4768,4.67110120655795,2022,7,18,17,1,0
4769,4.5206436704711095,2022,7,18,18,1,0
4770,4.6140311066629405,2022,7,18,19,1,0
4771,4.54485522800232,2022,7,18,20,1,0
4772,4.5673373885670205,2022,7,18,21,1,0
4773,4.745465276118111,2022,7,18,22,1,0
4774,4.57598437339961,2022,7,18,23,1,0
4775,4.56733738856703,2022,7,19,0,1,0
4776,4.36326854651821,2022,7,19,1,2,0
4777,4.96682808783207,2022,7,19,2,2,0
4778,4.837123315343421,2022,7,19,3,2,0
4779,5.39225974159485,2022,7,19,4,2,0
4780,7.32745494712551,2022,7,19,5,2,0
4781,7.09571575361246,2022,7,19,6,2,0
4782,7.1925619837373205,2022,7,19,7,2,0
4783,7.28940821386218,2022,7,19,8,2,0
4784,6.39358058520723,2022,7,19,9,2,0
4785,7.15278585350747,2022,7,19,10,2,0
4786,7.11819791417716,2022,7,19,11,2,0
4787,7.17007982317262,2022,7,19,12,2,0
4788,6.8864587206641,2022,7,19,13,2,0
4789,5.217590647976801,2022,7,19,14,2,0
4790,5.19856728134513,2022,7,19,15,2,0
4791,5.10863863908633,2022,7,19,16,2,0
4792,4.596737136997779,2022,7,19,17,2,0
4793,4.51372608260505,2022,7,19,18,2,0
4794,4.69358336712264,2022,7,19,19,2,0
4795,4.5362082431697495,2022,7,19,20,2,0
4796,4.67456000049097,2022,7,19,21,2,0
4797,4.6088429157634,2022,7,19,22,2,0
4798,4.72298311555341,2022,7,19,23,2,0
4799,4.6347838702611295,2022,7,20,0,2,0
4800,5.01179240896147,2022,7,20,1,3,0
4801,4.975475072664651,2022,7,20,2,3,0
4802,5.43549466575773,2022,7,20,3,3,0
4803,5.96987832841097,2022,7,20,4,3,0
4804,6.6927662604143805,2022,7,20,5,3,0
4805,6.20161752192403,2022,7,20,6,3,0
4806,6.09958310089963,2022,7,20,7,3,0
4807,6.346886867111319,2022,7,20,8,3,0
4808,5.323083862934229,2022,7,20,9,3,0
4809,6.02003084043991,2022,7,20,10,3,0
4810,5.7104687834336705,2022,7,20,11,3,0
4811,5.79520923479292,2022,7,20,12,3,0
4812,5.2296964267424,2022,7,20,13,3,0
4813,5.06367431795693,2022,7,20,14,3,0
4814,5.14322657841664,2022,7,20,15,3,0
4815,5.1172856239188995,2022,7,20,16,3,0
4816,4.49124392204035,2022,7,20,17,3,0
4817,4.51718487653809,2022,7,20,18,3,0
4818,4.51026728867202,2022,7,20,19,3,0
4819,4.47222055540868,2022,7,20,20,3,0
4820,4.60192532789733,2022,7,20,21,3,0
4821,4.70568914588826,2022,7,20,22,3,0
4822,4.78178261241493,2022,7,20,23,3,0
4823,4.61748990059597,2022,7,21,0,3,0
4824,4.80253537601312,2022,7,21,1,4,0
4825,4.997957233229339,2022,7,21,2,4,0
4826,5.253907984273621,2022,7,21,3,4,0
4827,6.78615369660621,2022,7,21,4,4,0
4828,9.70191698215109,2022,7,21,5,4,0
4829,9.32663784041726,2022,7,21,6,4,0
4830,9.15196874679921,2022,7,21,7,4,0
4831,9.41310768874302,2022,7,21,8,4,0
4832,8.09703659722484,2022,7,21,9,4,0
4833,9.08279286813859,2022,7,21,10,4,0
4834,8.863159453391141,2022,7,21,11,4,0
4835,8.85451246855856,2022,7,21,12,4,0
4836,8.07801323059318,2022,7,21,13,4,0
4837,7.29978459566127,2022,7,21,14,4,0
4838,7.04210444765048,2022,7,21,15,4,0
4839,6.307110736881469,2022,7,21,16,4,0
4840,4.60884291576339,2022,7,21,17,4,0
4841,4.54485522800233,2022,7,21,18,4,0
4842,4.64861904599325,2022,7,21,19,4,0
4843,4.69704216105568,2022,7,21,20,4,0
4844,4.59154894609824,2022,7,21,21,4,0
4845,4.61230170969643,2022,7,21,22,4,0
4846,4.81809994871176,2022,7,21,23,4,0
4847,4.92013436973616,2022,7,22,0,4,0
4848,4.84404090320948,2022,7,22,1,5,0
4849,5.04810974525829,2022,7,22,2,5,0
4850,5.54098788071516,2022,7,22,3,5,0
4851,6.36072204284344,2022,7,22,4,5,0
4852,8.86143005642463,2022,7,22,5,5,0
4853,8.32704639377139,2022,7,22,6,5,0
4854,8.21463559094789,2022,7,22,7,5,0
4855,8.56224438121748,2022,7,22,8,5,0
4856,7.22023233520157,2022,7,22,9,5,0
4857,8.34434036343654,2022,7,22,10,5,0
4858,7.9794376035018,2022,7,22,11,5,0
4859,7.690628310093739,2022,7,22,12,5,0
4860,7.62491122536616,2022,7,22,13,5,0
4861,6.56306148792573,2022,7,22,14,5,0
4862,6.3901217912742005,2022,7,22,15,5,0
4863,6.22237028552221,2022,7,22,16,5,0
4864,4.84922909410903,2022,7,22,17,5,0
4865,4.64516025206021,2022,7,22,18,5,0
4866,4.6762893974575,2022,7,22,19,5,0
4867,4.62613688542855,2022,7,22,20,5,0
4868,4.66418361869189,2022,7,22,21,5,0
4869,4.7160655276873396,2022,7,22,22,5,0
4870,4.75930045185023,2022,7,22,23,5,0
4871,4.88727582737236,2022,7,23,0,5,1
4872,4.8405821092764505,2022,7,23,1,6,1
4873,5.09999165425375,2022,7,23,2,6,1
4874,5.42511828395864,2022,7,23,3,6,1
4875,6.69622505434742,2022,7,23,4,6,1
4876,9.70883457001715,2022,7,23,5,6,1
4877,9.27129713748877,2022,7,23,6,6,1
4878,9.259191358723161,2022,7,23,7,6,1
4879,9.3992725130109,2022,7,23,8,6,1
4880,8.28035267567548,2022,7,23,9,6,1
4881,9.57567100359546,2022,7,23,10,6,1
4882,9.15542754073224,2022,7,23,11,6,1
4883,9.086251662071628,2022,7,23,12,6,1
4884,8.44464538749443,2022,7,23,13,6,1
4885,7.32053735925946,2022,7,23,14,6,1
4886,6.959093393257749,2022,7,23,15,6,1
4887,5.48045898688713,2022,7,23,16,6,1
4888,4.928781354568731,2022,7,23,17,6,1
4889,4.81982934567826,2022,7,23,18,6,1
4890,4.85960547590812,2022,7,23,19,6,1
4891,4.8457703001759995,2022,7,23,20,6,1
4892,4.85268788804206,2022,7,23,21,6,1
4893,4.7956177881470605,2022,7,23,22,6,1
4894,4.8232881396113,2022,7,23,23,6,1
4895,5.105179845153289,2022,7,24,0,6,1
4896,5.20894366314422,2022,7,24,1,7,1
4897,5.22277883887635,2022,7,24,2,7,1
4898,5.72776275309882,2022,7,24,3,7,1
4899,6.4108745548723896,2022,7,24,4,7,1
4900,9.19693306792861,2022,7,24,5,7,1
4901,9.141592365000111,2022,7,24,6,7,1
4902,9.42521346750863,2022,7,24,7,7,1
4903,8.93579412598479,2022,7,24,8,7,1
4904,7.6456639889643405,2022,7,24,9,7,1
4905,8.75593684146719,2022,7,24,10,7,1
4906,8.43945719659489,2022,7,24,11,7,1
4907,8.268246896909861,2022,7,24,12,7,1
4908,7.81514489168284,2022,7,24,13,7,1
4909,7.190832586770799,2022,7,24,14,7,1
4910,7.043833844617,2022,7,24,15,7,1
4911,6.04251300100462,2022,7,24,16,7,1
4912,5.16224994504831,2022,7,24,17,7,1
4913,5.1951084874120905,2022,7,24,18,7,1
4914,5.08442708155511,2022,7,24,19,7,1
4915,4.92532256063571,2022,7,24,20,7,1
4916,5.063674317956931,2022,7,24,21,7,1
4917,5.0204393937940495,2022,7,24,22,7,1
4918,5.18646150257952,2022,7,24,23,7,1
4919,5.35594240529802,2022,7,25,0,7,0
4920,5.41820069609258,2022,7,25,1,1,0
4921,5.547905468581231,2022,7,25,2,1,0
4922,5.88686727401824,2022,7,25,3,1,0
4923,7.0766923869808,2022,7,25,4,1,0
4924,9.77628105171125,2022,7,25,5,1,0
4925,9.8385393425058,2022,7,25,6,1,0
4926,10.065090345119309,2022,7,25,7,1,0
4927,10.135995620746431,2022,7,25,8,1,0
4928,9.205580052761182,2022,7,25,9,1,0
4929,9.684623012485929,2022,7,25,10,1,0
4930,9.95095014532929,2022,7,25,11,1,0
4931,9.215956434560269,2022,7,25,12,1,0
4932,8.34779915736957,2022,7,25,13,1,0
4933,7.18391499890474,2022,7,25,14,1,0
4934,6.943528820559109,2022,7,25,15,1,0
4935,6.5647908848922505,2022,7,25,16,1,0
4936,5.06194492099041,2022,7,25,17,1,0
4937,5.1951084874120905,2022,7,25,18,1,0
4938,5.015251202894509,2022,7,25,19,1,0
4939,5.06886250885647,2022,7,25,20,1,0
4940,4.944345927267371,2022,7,25,21,1,0
4941,5.16570873898133,2022,7,25,22,1,0
4942,4.91148738490358,2022,7,25,23,1,0
4943,5.23661401460847,2022,7,26,0,1,0
4944,5.12593260875148,2022,7,26,1,2,0
4945,5.30233109933605,2022,7,26,2,2,0
4946,5.540987880715161,2022,7,26,3,2,0
4947,6.04597179493764,2022,7,26,4,2,0
4948,8.04861348216242,2022,7,26,5,2,0
4949,7.91890870967376,2022,7,26,6,2,0
4950,7.77536876145299,2022,7,26,7,2,0
4951,8.31839940893881,2022,7,26,8,2,0
4952,7.52460620130827,2022,7,26,9,2,0
4953,8.60893809931339,2022,7,26,10,2,0
4954,8.02786071856423,2022,7,26,11,2,0
4955,8.18004765161759,2022,7,26,12,2,0
4956,6.83284741470213,2022,7,26,13,2,0
4957,5.98717229807613,2022,7,26,14,2,0
4958,5.84017355592232,2022,7,26,15,2,0
4959,5.64475169870608,2022,7,26,16,2,0
4960,5.30406049630256,2022,7,26,17,2,0
4961,5.01870999682754,2022,7,26,18,2,0
4962,5.20721426617771,2022,7,26,19,2,0
4963,5.224508235842849,2022,7,26,20,2,0
4964,5.0377333634592,2022,7,26,21,2,0
4965,5.04810974525829,2022,7,26,22,2,0
4966,5.42857707789166,2022,7,26,23,2,0
4967,5.3438366265324095,2022,7,27,0,2,0
4968,5.51158813228441,2022,7,27,1,3,0
4969,5.67588084410336,2022,7,27,2,3,0
4970,5.88513787705172,2022,7,27,3,3,0
4971,6.14973561292857,2022,7,27,4,3,0
4972,7.14240947170838,2022,7,27,5,3,0
4973,6.77750671177364,2022,7,27,6,3,0
4974,6.65299013018453,2022,7,27,7,3,0
4975,6.85532957526683,2022,7,27,8,3,0
4976,5.981984107176579,2022,7,27,9,3,0
4977,6.84668259043425,2022,7,27,10,3,0
4978,6.50945018196376,2022,7,27,11,3,0
4979,6.4575682729683,2022,7,27,12,3,0
4980,6.37628661554207,2022,7,27,13,3,0
4981,5.90934943458293,2022,7,27,14,3,0
4982,5.96123134357839,2022,7,27,15,3,0
4983,5.74159792883095,2022,7,27,16,3,0
4984,5.30924868720211,2022,7,27,17,3,0
4985,5.29195471753696,2022,7,27,18,3,0
4986,5.4545180323894,2022,7,27,19,3,0
4987,5.1639793420148195,2022,7,27,20,3,0
4988,5.30060170236953,2022,7,27,21,3,0
4989,5.36285999316409,2022,7,27,22,3,0
4990,5.2625549691061995,2022,7,27,23,3,0
4991,5.528882101949559,2022,7,28,0,3,0
4992,5.77099767726171,2022,7,28,1,4,0
4993,5.91107883154944,2022,7,28,2,4,0
4994,6.26733460665161,2022,7,28,3,4,0
4995,7.34647831375719,2022,7,28,4,4,0
4996,10.032231802755511,2022,7,28,5,4,0
4997,10.7741431013906,2022,7,28,6,4,0
4998,10.63233255013635,2022,7,28,7,4,0
4999,10.07200793298537,2022,7,28,8,4,0
5000,9.32836723738377,2022,7,28,9,4,0
5001,9.96997351196096,2022,7,28,10,4,0
5002,9.81432778497459,2022,7,28,11,4,0
5003,9.88004486970217,2022,7,28,12,4,0
5004,9.82297476980716,2022,7,28,13,4,0
5005,7.955226045970591,2022,7,28,14,4,0
5006,7.21158535036899,2022,7,28,15,4,0
5007,6.00619566470779,2022,7,28,16,4,0
5008,5.38015396282924,2022,7,28,17,4,0
5009,5.369777581030149,2022,7,28,18,4,0
5010,5.596328583643659,2022,7,28,19,4,0
5011,5.51504692621743,2022,7,28,20,4,0
5012,5.489105971719701,2022,7,28,21,4,0
5013,5.47872958992061,2022,7,28,22,4,0
